  8.0511e+00   7.6852e-05   1.9213e-05   3.9344e-05   1.8546e-05   1.7021e-05   3.7763e-06   4.5788e-03
  8.7450e+00   6.2894e-05   1.7444e-05   3.8577e-05   1.5822e-05   1.8821e-05   3.9344e-06   3.9063e-03
  9.4230e+00   4.3455e-05   1.4485e-05   3.8674e-05   1.3702e-05   2.0872e-05   4.1002e-06   3.3829e-03
  1.0121e+01   3.8520e-05   1.3619e-05   3.9576e-05   1.1937e-05   2.3355e-05   4.2837e-06   2.9472e-03
  1.0803e+01   2.4081e-05   1.0769e-05   4.1237e-05   1.0525e-05   2.6235e-05   4.4771e-06   2.5984e-03
  1.1492e+01   3.8590e-05   1.3643e-05   4.3746e-05   9.3399e-06   2.9718e-05   4.6879e-06   2.3059e-03
  1.2190e+01   4.8385e-05   1.5301e-05   4.7249e-05   8.3349e-06   3.3996e-05   4.9189e-06   2.0578e-03
  1.2873e+01   2.8964e-05   1.1825e-05   5.1790e-05   7.5028e-06   3.9123e-05   5.1641e-06   1.8523e-03
  1.3570e+01   3.3797e-05   1.2774e-05   5.7830e-05   6.7778e-06   4.5616e-05   5.4358e-06   1.6733e-03
  1.4249e+01   8.6712e-05   2.0438e-05   6.5467e-05   6.1701e-06   5.3573e-05   5.7238e-06   1.5233e-03
  1.4939e+01   6.2763e-05   1.7407e-05   7.5569e-05   5.6344e-06   6.3892e-05   6.0431e-06   1.3910e-03
  1.5622e+01   7.7660e-05   1.9415e-05   8.8708e-05   5.1718e-06   7.7148e-05   6.3887e-06   1.2768e-03
  1.6306e+01   5.8178e-05   1.6795e-05   1.0616e-04   4.7649e-06   9.4630e-05   6.7679e-06   1.1764e-03
  1.7005e+01   7.7703e-05   1.9426e-05   1.3009e-04   4.3984e-06   1.1850e-04   7.1944e-06   1.0859e-03
  1.7694e+01   1.2251e-04   2.4501e-05   1.6164e-04   4.0784e-06   1.4990e-04   7.6585e-06   1.0069e-03
  1.8378e+01   1.7692e-04   2.9486e-05   2.0221e-04   3.7954e-06   1.9024e-04   8.1683e-06   9.3701e-04
  1.9067e+01   2.4229e-04   3.4614e-05   2.5163e-04   3.5405e-06   2.3935e-04   8.7384e-06   8.7406e-04
  1.9762e+01   3.0218e-04   3.8690e-05   3.0452e-04   3.3097e-06   2.9183e-04   9.3799e-06   8.1708e-04
  2.0453e+01   4.1844e-04   4.5656e-05   3.4830e-04   3.1030e-06   3.3510e-04   1.0094e-05   7.6606e-04
  2.1126e+01   4.1366e-04   4.5681e-05   3.6870e-04   2.9208e-06   3.5491e-04   1.0876e-05   7.2108e-04
  2.1823e+01   3.7990e-04   4.4162e-05   3.5854e-04   2.7496e-06   3.4400e-04   1.1789e-05   6.7881e-04
  2.2499e+01   2.5208e-04   3.6011e-05   3.2263e-04   2.5985e-06   3.0724e-04   1.2794e-05   6.4150e-04
  2.3196e+01   2.1844e-04   3.3312e-05   2.7232e-04   2.4563e-06   2.5589e-04   1.3975e-05   6.0639e-04
  2.3872e+01   1.8785e-04   3.0883e-05   2.2349e-04   2.3301e-06   2.0587e-04   1.5291e-05   5.7524e-04
  2.4569e+01   1.3833e-04   2.6621e-05   1.8077e-04   2.2107e-06   1.6171e-04   1.6857e-05   5.4577e-04
  2.5264e+01   1.0759e-04   2.3477e-05   1.4800e-04   2.1014e-06   1.2722e-04   1.8679e-05   5.1879e-04
  2.5946e+01   1.8996e-04   3.1229e-05   1.2445e-04   2.0026e-06   1.0167e-04   2.0775e-05   4.9439e-04
  2.6637e+01   1.8288e-04   3.0912e-05   1.0748e-04   1.9102e-06   8.2278e-05   2.3288e-05   4.7157e-04
  2.7327e+01   1.4451e-04   2.7811e-05   9.5792e-05   1.8248e-06   6.7679e-05   2.6288e-05   4.5049e-04
  2.8010e+01   1.3569e-04   2.7137e-05   8.8227e-05   1.7465e-06   5.6605e-05   2.9875e-05   4.3116e-04
  2.8706e+01   1.3391e-04   2.7335e-05   8.3843e-05   1.6724e-06   4.7821e-05   3.4350e-05   4.1286e-04
  2.9385e+01   1.2603e-04   2.6869e-05   8.2408e-05   1.6052e-06   4.1039e-05   3.9764e-05   3.9627e-04
  3.0080e+01   1.3033e-04   2.7787e-05   8.3758e-05   1.5411e-06   3.5464e-05   4.6752e-05   3.8044e-04
  3.0839e+01   1.3193e-04   2.5390e-05   8.8759e-05   1.4760e-06   3.0564e-05   5.6719e-05   3.6438e-04
  3.1453e+01   2.0640e-04   3.1848e-05   9.6040e-05   1.4268e-06   2.7300e-05   6.7313e-05   3.5224e-04
  3.2135e+01   1.7311e-04   2.9261e-05   1.0862e-04   1.3755e-06   2.4248e-05   8.2995e-05   3.3958e-04
  3.2825e+01   1.5952e-04   2.8200e-05   1.2832e-04   1.3269e-06   2.1652e-05   1.0534e-04   3.2757e-04
  3.3508e+01   2.2854e-04   3.4069e-05   1.5914e-04   1.2817e-06   1.9473e-05   1.3838e-04   3.1643e-04
  3.4201e+01   2.5642e-04   3.6631e-05   2.1166e-04   1.2387e-06   1.7583e-05   1.9284e-04   3.0581e-04
  3.4893e+01   3.1169e-04   4.0239e-05   3.0549e-04   1.1984e-06   1.5960e-05   2.8833e-04   2.9584e-04
  3.5573e+01   4.6690e-04   4.8945e-05   4.6857e-04   1.1611e-06   1.4578e-05   4.5283e-04   2.8663e-04
  3.6264e+01   7.5406e-04   6.2621e-05   7.3173e-04   1.1253e-06   1.3352e-05   7.1725e-04   2.7781e-04
  3.6949e+01   9.6715e-04   7.0915e-05   1.0613e-03   1.0919e-06   1.2286e-05   1.0479e-03   2.6956e-04
  3.7638e+01   1.2758e-03   8.0365e-05   1.3175e-03   1.0602e-06   1.1340e-05   1.3051e-03   2.6173e-04
  3.8333e+01   1.4828e-03   8.6043e-05   1.2970e-03   1.0300e-06   1.0496e-05   1.2854e-03   2.5428e-04
  3.9013e+01   9.0416e-04   6.7206e-05   1.0224e-03   1.0021e-06   9.7607e-06   1.0116e-03   2.4738e-04
  3.9703e+01   6.8315e-04   5.8154e-05   6.9181e-04   9.7525e-07   9.0937e-06   6.8174e-04   2.4076e-04
  4.0391e+01   4.0035e-04   4.4483e-05   4.3913e-04   9.4994e-07   8.4971e-06   4.2968e-04   2.3451e-04
  4.1075e+01   3.0555e-04   3.8804e-05   2.8296e-04   9.2609e-07   7.9628e-06   2.7407e-04   2.2862e-04
  4.1763e+01   1.4853e-04   2.7118e-05   1.9363e-04   9.0335e-07   7.4772e-06   1.8524e-04   2.2301e-04
  4.2446e+01   1.2834e-04   2.5170e-05   1.4237e-04   8.8193e-07   7.0401e-06   1.3445e-04   2.1772e-04
  4.3128e+01   8.4211e-05   2.0424e-05   1.1033e-04   8.6162e-07   6.6431e-06   1.0282e-04   2.1271e-04
  4.3814e+01   6.9748e-05   1.8641e-05   8.8476e-05   8.4222e-07   6.2788e-06   8.1355e-05   2.0792e-04
  4.4499e+01   6.4611e-05   1.7920e-05   7.2827e-05   8.2381e-07   5.9462e-06   6.6057e-05   2.0337e-04
  4.5191e+01   7.9683e-05   1.9921e-05   6.1057e-05   8.0613e-07   5.6383e-06   5.4612e-05   1.9901e-04
  4.5879e+01   2.9902e-05   1.2208e-05   5.2094e-05   7.8942e-07   5.3573e-06   4.5947e-05   1.9488e-04
  4.6566e+01   3.9950e-05   1.4125e-05   4.5073e-05   7.7355e-07   5.0990e-06   3.9201e-05   1.9096e-04
  4.7254e+01   4.0043e-05   1.4157e-05   3.9454e-05   7.5843e-07   4.8603e-06   3.3835e-05   1.8723e-04
  4.7947e+01   6.5567e-05   1.8185e-05   3.4857e-05   7.4393e-07   4.6382e-06   2.9475e-05   1.8365e-04
  4.8627e+01   6.0509e-05   1.7467e-05   3.1139e-05   7.3039e-07   4.4363e-06   2.5972e-05   1.8031e-04
  4.9319e+01   3.5085e-05   1.3261e-05   2.7980e-05   7.1726e-07   4.2456e-06   2.3017e-05   1.7707e-04
  5.0014e+01   3.4979e-05   1.3221e-05   2.5307e-05   7.0471e-07   4.0678e-06   2.0534e-05   1.7397e-04
  5.0689e+01   3.4847e-05   1.3171e-05   2.3093e-05   6.9310e-07   3.9070e-06   1.8493e-05   1.7110e-04
  5.1375e+01   4.4876e-05   1.4959e-05   2.1157e-05   6.8185e-07   3.7545e-06   1.6720e-05   1.6833e-04
  5.2058e+01   3.9990e-05   1.4139e-05   1.9486e-05   6.7118e-07   3.6128e-06   1.5202e-05   1.6569e-04
  5.2755e+01   1.5012e-05   8.6674e-06   1.7999e-05   6.6081e-07   3.4776e-06   1.3860e-05   1.6313e-04
  5.3446e+01   3.4942e-05   1.3207e-05   1.6705e-05   6.5103e-07   3.3521e-06   1.2702e-05   1.6072e-04
  5.4123e+01   1.0014e-05   7.0812e-06   1.5586e-05   6.4189e-07   3.2369e-06   1.1707e-05   1.5846e-04
  5.4810e+01   2.0040e-05   1.0020e-05   1.4576e-05   6.3306e-07   3.1271e-06   1.0816e-05   1.5628e-04
