 -2.9471e+01   2.1700e+00   1.5300e+00   2.0762e+00   4.1704e-02   1.6237e+00   4.1080e-01   3.7842e-04
 -2.8771e+01   1.1200e+00   1.1200e+00   1.5442e+00   4.3589e-02   1.1512e+00   3.4946e-01   3.9558e-04
 -2.8081e+01   2.2900e+00   1.6200e+00   1.1953e+00   4.5585e-02   8.4721e-01   3.0247e-01   4.1378e-04
 -2.7382e+01   0.0000e+00   0.0000e+00   9.5870e-01   4.7763e-02   6.4616e-01   2.6478e-01   4.3363e-04
 -2.6440e+01   1.9800e+00   1.4000e+00   7.5017e-01   5.0974e-02   4.7379e-01   2.2541e-01   4.6292e-04
 -2.5996e+01   1.9500e+00   1.3800e+00   6.7946e-01   5.2609e-02   4.1656e-01   2.1030e-01   4.7784e-04
 -2.5304e+01   2.9300e+00   1.6900e+00   5.9249e-01   5.5330e-02   3.4700e-01   1.9016e-01   5.0268e-04
 -2.4614e+01   9.7000e-01   9.7000e-01   5.2634e-01   5.8273e-02   2.9464e-01   1.7343e-01   5.2955e-04
 -2.3923e+01   0.0000e+00   0.0000e+00   4.7494e-01   6.1476e-02   2.5410e-01   1.5936e-01   5.5883e-04
 -2.3226e+01   9.5000e-01   9.5000e-01   4.3428e-01   6.4998e-02   2.2194e-01   1.4735e-01   5.9103e-04
 -2.2536e+01   9.6000e-01   9.6000e-01   4.0251e-01   6.8808e-02   1.9647e-01   1.3722e-01   6.2589e-04
 -2.1848e+01   9.5000e-01   9.5000e-01   3.7741e-01   7.2967e-02   1.7587e-01   1.2858e-01   6.6397e-04
 -2.1145e+01   9.4000e-01   9.4000e-01   3.5723e-01   7.7638e-02   1.5861e-01   1.2097e-01   7.0677e-04
 -2.0462e+01   0.0000e+00   0.0000e+00   3.4196e-01   8.2638e-02   1.4473e-01   1.1460e-01   7.5263e-04
 -1.9762e+01   9.3000e-01   9.3000e-01   3.3006e-01   8.8300e-02   1.3283e-01   1.0893e-01   8.0461e-04
 -1.9081e+01   1.8600e+00   1.3200e+00   3.2163e-01   9.4408e-02   1.2309e-01   1.0414e-01   8.6073e-04
 -1.8402e+01   1.8500e+00   1.3100e+00   3.1598e-01   1.0117e-01   1.1483e-01   9.9976e-02   9.2296e-04
 -1.7728e+01   9.3000e-01   9.3000e-01   3.1286e-01   1.0865e-01   1.0784e-01   9.6367e-02   9.9188e-04
 -1.7029e+01   1.8400e+00   1.3000e+00   3.1209e-01   1.1735e-01   1.0163e-01   9.3107e-02   1.0721e-03
 -1.6336e+01   1.8400e+00   1.3000e+00   3.1373e-01   1.2707e-01   9.6361e-02   9.0301e-02   1.1619e-03
 -1.5645e+01   9.2000e-01   9.2000e-01   3.1777e-01   1.3804e-01   9.1850e-02   8.7878e-02   1.2634e-03
 -1.4946e+01   0.0000e+00   0.0000e+00   3.2437e-01   1.5068e-01   8.7932e-02   8.5764e-02   1.3807e-03
 -1.4259e+01   1.8400e+00   1.3000e+00   3.3350e-01   1.6489e-01   8.4626e-02   8.3983e-02   1.5128e-03
 -1.3566e+01   9.2000e-01   9.2000e-01   3.4563e-01   1.8140e-01   8.1767e-02   8.2457e-02   1.6667e-03
 -1.2878e+01   9.2000e-01   9.2000e-01   3.6093e-01   2.0040e-01   7.9344e-02   8.1186e-02   1.8443e-03
 -1.2176e+01   2.7600e+00   1.5900e+00   3.8041e-01   2.2305e-01   7.7249e-02   8.0117e-02   2.0567e-03
 -1.1464e+01   0.0000e+00   0.0000e+00   4.0492e-01   2.5020e-01   7.5470e-02   7.9251e-02   2.3125e-03
 -1.0773e+01   0.0000e+00   0.0000e+00   4.3424e-01   2.8159e-01   7.4042e-02   7.8606e-02   2.6096e-03
 -1.0082e+01   9.5000e-01   9.5000e-01   4.7030e-01   3.1927e-01   7.2883e-02   7.8140e-02   2.9681e-03
 -9.3975e+00   3.2800e+00   1.8900e+00   5.1433e-01   3.6451e-01   7.1976e-02   7.7846e-02   3.4012e-03
 -8.7085e+00   1.0000e+00   1.0000e+00   5.6944e-01   4.2044e-01   7.1287e-02   7.7709e-02   3.9408e-03
 -8.0025e+00   2.7600e+00   1.5900e+00   6.4062e-01   4.9210e-01   7.0799e-02   7.7729e-02   4.6383e-03
 -7.3085e+00   1.8700e+00   1.3200e+00   7.3013e-01   5.8171e-01   7.0521e-02   7.7900e-02   5.5200e-03
 -6.6065e+00   9.5000e-01   9.5000e-01   8.4797e-01   6.9931e-01   7.0434e-02   7.8222e-02   6.6911e-03
 -5.9245e+00   0.0000e+00   0.0000e+00   9.9991e-01   8.5070e-01   7.0529e-02   7.8676e-02   8.2209e-03
 -5.2235e+00   1.9300e+00   1.3700e+00   1.2128e+00   1.0627e+00   7.0805e-02   7.9286e-02   1.0411e-02
 -4.5325e+00   0.0000e+00   0.0000e+00   1.5084e+00   1.3571e+00   7.1251e-02   8.0028e-02   1.3628e-02
 -3.8325e+00   1.9800e+00   1.4000e+00   1.9422e+00   1.7894e+00   7.1877e-02   8.0924e-02   1.9165e-02
 -3.1395e+00   3.9800e+00   1.9900e+00   2.5701e+00   2.4154e+00   7.2668e-02   8.1954e-02   3.0200e-02
 -2.4375e+00   3.0000e+00   1.7300e+00   3.4686e+00   3.3118e+00   7.3646e-02   8.3147e-02   5.4374e-02
 -1.7535e+00   4.9500e+00   2.2200e+00   4.5826e+00   4.4234e+00   7.4771e-02   8.4456e-02   9.9931e-02
 -1.0615e+00   5.0000e+00   2.2400e+00   5.7544e+00   5.5924e+00   7.6088e-02   8.5933e-02   1.7025e-01
 -3.5052e-01   5.9800e+00   2.4400e+00   6.5730e+00   6.4078e+00   7.7633e-02   8.7615e-02   2.4004e-01
  3.5048e-01   5.0800e+00   2.2700e+00   6.5768e+00   6.4080e+00   7.9356e-02   8.9445e-02   2.4004e-01
  1.0345e+00   5.0400e+00   2.2600e+00   5.8064e+00   5.6338e+00   8.1238e-02   9.1401e-02   1.7328e-01
  1.7365e+00   2.0100e+00   1.4200e+00   4.6300e+00   4.4530e+00   8.3386e-02   9.3595e-02   1.0141e-01
  2.4315e+00   2.0300e+00   1.4300e+00   3.5023e+00   3.3206e+00   8.5742e-02   9.5962e-02   5.4665e-02
  3.1125e+00   0.0000e+00   0.0000e+00   2.6316e+00   2.4449e+00   8.8289e-02   9.8481e-02   3.0834e-02
  3.8245e+00   3.0800e+00   1.7800e+00   1.9880e+00   1.7954e+00   9.1221e-02   1.0134e-01   1.9251e-02
  4.5145e+00   3.1000e+00   1.7900e+00   1.5650e+00   1.3663e+00   9.4347e-02   1.0435e-01   1.3733e-02
  5.2055e+00   2.0900e+00   1.4800e+00   1.2746e+00   1.0692e+00   9.7783e-02   1.0761e-01   1.0479e-02
  5.9015e+00   0.0000e+00   0.0000e+00   1.0694e+00   8.5661e-01   1.0158e-01   1.1117e-01   8.2812e-03
  6.5955e+00   2.1300e+00   1.5100e+00   9.2220e-01   7.0145e-01   1.0573e-01   1.1501e-01   6.7125e-03
  7.3025e+00   2.1100e+00   1.4900e+00   8.1223e-01   5.8260e-01   1.1038e-01   1.1925e-01   5.5287e-03
  7.9975e+00   0.0000e+00   0.0000e+00   7.3184e-01   4.9266e-01   1.1540e-01   1.2378e-01   4.6440e-03
  8.6915e+00   3.1800e+00   1.8400e+00   6.7157e-01   4.2199e-01   1.2091e-01   1.2867e-01   3.9558e-03
  9.3835e+00   1.0500e+00   1.0500e+00   6.2647e-01   3.6553e-01   1.2696e-01   1.3397e-01   3.4111e-03
  1.0079e+01   0.0000e+00   0.0000e+00   5.9283e-01   3.1940e-01   1.3367e-01   1.3976e-01   2.9693e-03
  1.0795e+01   1.0400e+00   1.0400e+00   5.6801e-01   2.8046e-01   1.4130e-01   1.4625e-01   2.5988e-03
  1.1493e+01   2.0700e+00   1.4600e+00   5.5167e-01   2.4896e-01   1.4956e-01   1.5315e-01   2.3008e-03
  1.2186e+01   1.0400e+00   1.0400e+00   5.4194e-01   2.2267e-01   1.5865e-01   1.6062e-01   2.0532e-03
  1.2881e+01   2.0900e+00   1.4800e+00   5.3790e-01   2.0028e-01   1.6880e-01   1.6882e-01   1.8431e-03
  1.3575e+01   0.0000e+00   0.0000e+00   5.3904e-01   1.8115e-01   1.8012e-01   1.7778e-01   1.6643e-03
  1.4276e+01   0.0000e+00   0.0000e+00   5.4514e-01   1.6450e-01   1.9292e-01   1.8772e-01   1.5091e-03
  1.4966e+01   1.0600e+00   1.0600e+00   5.5586e-01   1.5027e-01   2.0710e-01   1.9849e-01   1.3769e-03
  1.5664e+01   3.1600e+00   1.8200e+00   5.7149e-01   1.3770e-01   2.2329e-01   2.1050e-01   1.2603e-03
  1.6357e+01   1.0400e+00   1.0400e+00   5.9196e-01   1.2674e-01   2.4152e-01   2.2370e-01   1.1589e-03
  1.7052e+01   2.0900e+00   1.4800e+00   6.1777e-01   1.1703e-01   2.6235e-01   2.3838e-01   1.0692e-03
  1.7762e+01   1.0600e+00   1.0600e+00   6.5013e-01   1.0824e-01   2.8678e-01   2.5510e-01   9.8811e-04
  1.8462e+01   4.2300e+00   2.1200e+00   6.8869e-01   1.0053e-01   3.1460e-01   2.7355e-01   9.1710e-04
  1.9161e+01   3.1400e+00   1.8100e+00   7.3477e-01   9.3648e-02   3.4688e-01   2.9424e-01   8.5375e-04
  1.9854e+01   4.1700e+00   2.0800e+00   7.8917e-01   8.7514e-02   3.8431e-01   3.1735e-01   7.9739e-04
  2.0550e+01   1.0400e+00   1.0400e+00   8.5418e-01   8.1958e-02   4.2861e-01   3.4361e-01   7.4639e-04
  2.1250e+01   6.1900e+00   2.5300e+00   9.3223e-01   7.6905e-02   4.8166e-01   3.7367e-01   7.0005e-04
  2.1951e+01   2.0700e+00   1.4600e+00   1.0260e+00   7.2314e-02   5.4558e-01   4.0814e-01   6.5799e-04
  2.2651e+01   4.1700e+00   2.0800e+00   1.1392e+00   6.8144e-02   6.2328e-01   4.4779e-01   6.1981e-04
  2.3347e+01   2.1100e+00   1.4900e+00   1.2763e+00   6.4359e-02   7.1851e-01   4.9347e-01   5.8519e-04
  2.4049e+01   2.1400e+00   1.5100e+00   1.4469e+00   6.0867e-02   8.3874e-01   5.4727e-01   5.5326e-04
  2.4740e+01   6.5000e+00   2.6600e+00   1.6566e+00   5.7713e-02   9.8930e-01   6.0957e-01   5.2444e-04
  2.5436e+01   3.2100e+00   1.8500e+00   1.9249e+00   5.4790e-02   1.1861e+00   6.8399e-01   4.9775e-04
  2.6145e+01   2.1600e+00   1.5300e+00   2.2808e+00   5.2048e-02   1.4538e+00   7.7501e-01   4.7272e-04
  2.6831e+01   6.4800e+00   2.6400e+00   2.7411e+00   4.9597e-02   1.8098e+00   8.8176e-01   4.5036e-04
  2.7544e+01   6.5500e+00   2.6700e+00   3.4054e+00   4.7241e-02   2.3400e+00   1.0181e+00   4.2887e-04
  2.8235e+01   6.5900e+00   2.6900e+00   4.3380e+00   4.5124e-02   3.1099e+00   1.1830e+00   4.0958e-04
  2.8930e+01   3.3500e+00   1.9300e+00   5.7354e+00   4.3146e-02   4.2996e+00   1.3926e+00   3.9155e-04
  2.9632e+01   8.8300e+00   3.1200e+00   7.8354e+00   4.1287e-02   6.1278e+00   1.6662e+00   3.7462e-04
  3.0333e+01   5.5600e+00   2.4900e+00   1.0745e+01   3.9558e-02   8.6777e+00   2.0282e+00   3.5887e-04
  3.1033e+01   1.1130e+01   3.5200e+00   1.4170e+01   3.7946e-02   1.1611e+01   2.5207e+00   3.4420e-04
  3.1740e+01   1.6530e+01   4.2700e+00   1.7173e+01   3.6426e-02   1.3913e+01   3.2242e+00   3.3036e-04
  3.2436e+01   2.3020e+01   5.0200e+00   1.8515e+01   3.5025e-02   1.4239e+01   4.2406e+00   3.1761e-04
  3.3130e+01   2.2830e+01   4.9800e+00   1.8217e+01   3.3715e-02   1.2420e+01   5.7633e+00   3.0570e-04
  3.3830e+01   9.7000e+00   3.2300e+00   1.7620e+01   3.2475e-02   9.5400e+00   8.0472e+00   2.9442e-04
  3.4538e+01   1.4140e+01   3.9200e+00   1.8057e+01   3.1296e-02   6.7869e+00   1.1239e+01   2.8371e-04
  3.5235e+01   2.1630e+01   4.8400e+00   1.9681e+01   3.0206e-02   4.7610e+00   1.4890e+01   2.7379e-04
  3.5931e+01   2.3630e+01   5.0400e+00   2.1338e+01   2.9179e-02   3.4074e+00   1.7901e+01   2.6446e-04
  3.6640e+01   2.1300e+01   4.7600e+00   2.1286e+01   2.8194e-02   2.5167e+00   1.8741e+01   2.5551e-04
  3.7340e+01   1.8250e+01   4.4300e+00   1.8807e+01   2.7276e-02   1.9372e+00   1.6842e+01   2.4717e-04
  3.8031e+01   1.2880e+01   3.7200e+00   1.4979e+01   2.6419e-02   1.5420e+00   1.3410e+01   2.3939e-04
  3.8743e+01   1.3830e+01   3.8300e+00   1.1077e+01   2.5584e-02   1.2492e+00   9.8023e+00   2.3181e-04
  3.9445e+01   7.3700e+00   2.7900e+00   8.0547e+00   2.4806e-02   1.0351e+00   6.9948e+00   2.2474e-04
  4.0131e+01   4.1100e+00   2.0500e+00   5.9797e+00   2.4085e-02   8.7485e-01   5.0808e+00   2.1819e-04
  4.0831e+01   4.9800e+00   2.2300e+00   4.5486e+00   2.3387e-02   7.4682e-01   3.7784e+00   2.1185e-04
  4.1547e+01   4.9400e+00   2.2100e+00   3.5563e+00   2.2709e-02   6.4290e-01   2.8907e+00   2.0570e-04
  4.2248e+01   0.0000e+00   0.0000e+00   2.8745e+00   2.2080e-02   5.6088e-01   2.2915e+00   1.9999e-04
  4.2938e+01   3.0500e+00   1.7600e+00   2.3824e+00   2.1491e-02   4.9466e-01   1.8663e+00   1.9464e-04
  4.3631e+01   3.0000e+00   1.7300e+00   2.0080e+00   2.0928e-02   4.3937e-01   1.5477e+00   1.8953e-04
  4.4346e+01   3.3800e+00   1.9500e+00   1.7091e+00   2.0375e-02   3.9161e-01   1.2971e+00   1.8452e-04
