  9.4460e+00   2.7291e-05   8.4597e-06   3.0381e-05   8.8262e-06   1.7941e-05   3.6136e-06   3.3859e-03
  1.0141e+01   3.3910e-05   9.3461e-06   2.6141e-05   7.7027e-06   1.4653e-05   3.7852e-06   2.9548e-03
  1.0835e+01   2.5859e-05   8.1929e-06   2.2658e-05   6.7846e-06   1.1902e-05   3.9711e-06   2.6025e-03
  1.1530e+01   1.7289e-05   6.6901e-06   1.9901e-05   6.0228e-06   9.7043e-06   4.1736e-06   2.3102e-03
  1.2225e+01   2.0057e-05   7.1691e-06   1.7767e-05   5.3848e-06   7.9878e-06   4.3941e-06   2.0654e-03
  1.2920e+01   2.1084e-05   7.3317e-06   1.6132e-05   4.8452e-06   6.6513e-06   4.6350e-06   1.8584e-03
  1.3614e+01   1.5221e-05   6.2140e-06   1.4890e-05   4.3856e-06   5.6056e-06   4.8983e-06   1.6821e-03
  1.4309e+01   1.6618e-05   6.5139e-06   1.3954e-05   3.9898e-06   4.7764e-06   5.1877e-06   1.5302e-03
  1.5004e+01   1.6007e-05   6.3674e-06   1.3266e-05   3.6472e-06   4.1124e-06   5.5061e-06   1.3988e-03
  1.5698e+01   1.2375e-05   5.5551e-06   1.2781e-05   3.3489e-06   3.5749e-06   5.8568e-06   1.2844e-03
  1.6393e+01   8.4151e-06   4.5625e-06   1.2467e-05   3.0871e-06   3.1339e-06   6.2456e-06   1.1839e-03
  1.7088e+01   1.1954e-05   5.4241e-06   1.2302e-05   2.8563e-06   2.7687e-06   6.6772e-06   1.0954e-03
  1.7783e+01   1.1067e-05   5.1988e-06   1.2273e-05   2.6518e-06   2.4634e-06   7.1580e-06   1.0170e-03
  1.8477e+01   7.9570e-06   4.3979e-06   1.2371e-05   2.4701e-06   2.2062e-06   7.6947e-06   9.4729e-04
  1.9172e+01   1.0628e-05   7.3030e-06   1.2592e-05   2.3075e-06   1.9872e-06   8.2977e-06   8.8492e-04
  1.9880e+01   1.5546e-05   8.8091e-06   1.2946e-05   2.1590e-06   1.7963e-06   8.9907e-06   8.2796e-04
  2.0589e+01   1.9498e-05   9.8738e-06   1.3435e-05   2.0254e-06   1.6318e-06   9.7778e-06   7.7671e-04
  2.1297e+01   1.4423e-05   8.4874e-06   1.4068e-05   1.9051e-06   1.4895e-06   1.0674e-05   7.3055e-04
  2.2006e+01   1.1489e-05   7.5845e-06   1.4863e-05   1.7960e-06   1.3654e-06   1.1701e-05   6.8872e-04
  2.2714e+01   2.3536e-05   1.0864e-05   1.5837e-05   1.6972e-06   1.2568e-06   1.2883e-05   6.5081e-04
  2.3423e+01   1.0018e-05   7.0838e-06   1.7021e-05   1.6071e-06   1.1610e-06   1.4253e-05   6.1626e-04
  2.4131e+01   1.0412e-05   7.2008e-06   1.8448e-05   1.5249e-06   1.0763e-06   1.5847e-05   5.8476e-04
  2.4840e+01   1.6408e-05   9.0256e-06   2.0167e-05   1.4497e-06   1.0009e-06   1.7716e-05   5.5590e-04
  2.5548e+01   2.9066e-05   1.2025e-05   2.2232e-05   1.3808e-06   9.3375e-07   1.9918e-05   5.2947e-04
  2.6256e+01   1.8743e-05   9.6672e-06   2.4720e-05   1.3174e-06   8.7353e-07   2.2529e-05   5.0517e-04
  2.6965e+01   6.4257e-06   5.6594e-06   2.7728e-05   1.2590e-06   8.1928e-07   2.5650e-05   4.8276e-04
  2.7673e+01   2.6062e-05   1.1399e-05   3.1361e-05   1.2051e-06   7.7039e-07   2.9386e-05   4.6210e-04
  2.8382e+01   3.9775e-05   1.4062e-05   3.5771e-05   1.1552e-06   7.2607e-07   3.3890e-05   4.4298e-04
  2.9090e+01   4.0367e-05   1.4192e-05   4.1101e-05   1.1091e-06   6.8589e-07   3.9306e-05   4.2528e-04
