  1.0640e+01   3.0052e-04   4.0895e-05   2.4323e-04   4.3540e-06   2.3583e-04   1.9139e-06   5.1238e-07   6.1267e-07   2.6662e-03
  1.1354e+01   1.6130e-04   2.9953e-05   1.8583e-04   3.8388e-06   1.7879e-04   2.0204e-06   5.2321e-07   6.5821e-07   2.3507e-03
  1.2040e+01   1.2828e-04   2.6749e-05   1.2348e-04   3.4259e-06   1.1668e-04   2.1320e-06   5.3411e-07   7.0712e-07   2.0979e-03
  1.2753e+01   7.7624e-05   2.0042e-05   7.6544e-05   3.0643e-06   6.9911e-05   2.2588e-06   5.4599e-07   7.6419e-07   1.8764e-03
  1.3360e+01   7.3493e-05   1.9642e-05   5.2429e-05   2.8002e-06   4.5877e-05   2.3765e-06   5.5656e-07   8.1858e-07   1.7147e-03
  1.4054e+01   3.6301e-05   1.3721e-05   3.6897e-05   2.5385e-06   3.0377e-05   2.5234e-06   5.6919e-07   8.8840e-07   1.5545e-03
  1.4751e+01   2.5717e-05   1.1501e-05   2.8308e-05   2.3116e-06   2.1760e-05   2.6859e-06   5.8250e-07   9.6817e-07   1.4155e-03
  1.5449e+01   3.5382e-05   1.3373e-05   2.3147e-05   2.1141e-06   1.6511e-05   2.8658e-06   5.9650e-07   1.0596e-06   1.2946e-03
  1.6147e+01   3.5140e-05   1.3282e-05   1.9791e-05   1.9414e-06   1.3008e-05   3.0654e-06   6.1120e-07   1.1648e-06   1.1888e-03
  1.6837e+01   1.0175e-05   7.1946e-06   1.7535e-05   1.7911e-06   1.0547e-05   3.2849e-06   6.2646e-07   1.2853e-06   1.0968e-03
  1.7528e+01   0.0000e+00   5.1979e-06   1.5978e-05   1.6579e-06   8.7215e-06   3.5302e-06   6.4253e-07   1.4260e-06   1.0152e-03
  1.8232e+01   2.1222e-05   1.0611e-05   1.4911e-05   1.5373e-06   7.3082e-06   3.8106e-06   6.5976e-07   1.5947e-06   9.4139e-04
  1.8925e+01   1.6044e-05   9.2630e-06   1.4250e-05   1.4315e-06   6.2275e-06   4.1218e-06   6.7762e-07   1.7920e-06   8.7656e-04
  1.9626e+01   2.6891e-05   1.2026e-05   1.3903e-05   1.3355e-06   5.3611e-06   4.4784e-06   6.9666e-07   2.0314e-06   8.1781e-04
  2.0311e+01   2.1765e-05   1.0883e-05   1.3835e-05   1.2511e-06   4.6784e-06   4.8747e-06   7.1627e-07   2.3148e-06   7.6613e-04
  2.1009e+01   2.2466e-05   1.1233e-05   1.4026e-05   1.1735e-06   4.1091e-06   5.3368e-06   7.3735e-07   2.6690e-06   7.1857e-04
  2.1708e+01   1.7044e-05   9.8406e-06   1.4482e-05   1.1030e-06   3.6376e-06   5.8701e-06   7.5965e-07   3.1113e-06   6.7544e-04
  2.2498e+01   2.7729e-05   1.1320e-05   1.5347e-05   1.0312e-06   3.1970e-06   6.5771e-06   7.8640e-07   3.7557e-06   6.3143e-04
  2.3109e+01   6.0206e-05   1.6698e-05   1.6315e-05   9.8055e-07   2.9094e-06   7.2168e-06   8.0829e-07   4.4002e-06   6.0044e-04
  2.3793e+01   2.7782e-05   1.1342e-05   1.7782e-05   9.2844e-07   2.6317e-06   8.0517e-06   8.3414e-07   5.3364e-06   5.6853e-04
  2.4500e+01   3.7131e-05   1.3128e-05   1.9856e-05   8.7909e-07   2.3851e-06   9.0784e-06   8.6247e-07   6.6507e-06   5.3831e-04
  2.5188e+01   3.7152e-05   1.3135e-05   2.2630e-05   8.3500e-07   2.1774e-06   1.0280e-05   8.9172e-07   8.4457e-06   5.1131e-04
  2.5885e+01   3.2660e-05   1.2344e-05   2.6546e-05   7.9387e-07   1.9940e-06   1.1759e-05   9.2320e-07   1.1076e-05   4.8613e-04
  2.6584e+01   3.7847e-05   1.3381e-05   3.2104e-05   7.5582e-07   1.8329e-06   1.3589e-05   9.5677e-07   1.4969e-05   4.6283e-04
  2.7276e+01   4.8017e-05   1.5184e-05   3.9801e-05   7.2101e-07   1.6924e-06   1.5856e-05   9.9215e-07   2.0540e-05   4.4151e-04
  2.7975e+01   4.8325e-05   1.5282e-05   5.0067e-05   6.8844e-07   1.5666e-06   1.8773e-05   1.0303e-06   2.8009e-05   4.2157e-04
  2.8663e+01   3.9125e-05   1.3833e-05   6.1867e-05   6.5869e-07   1.4565e-06   2.2504e-05   1.0703e-06   3.6178e-05   4.0335e-04
  2.9356e+01   7.2791e-05   1.8795e-05   7.3219e-05   6.3081e-07   1.3572e-06   2.7509e-05   1.1133e-06   4.2608e-05   3.8628e-04
  3.0055e+01   7.6585e-05   1.9146e-05   8.1561e-05   6.0464e-07   1.2674e-06   3.4479e-05   1.1598e-06   4.4050e-05   3.7025e-04
  3.0748e+01   8.4125e-05   1.9828e-05   8.7071e-05   5.8044e-07   1.1873e-06   4.4461e-05   1.2093e-06   3.9632e-05   3.5543e-04
  3.1447e+01   1.0208e-04   2.1763e-05   9.4620e-05   5.5765e-07   1.1142e-06   5.9922e-05   1.2628e-06   3.1764e-05   3.4148e-04
  3.2134e+01   1.1203e-04   2.2868e-05   1.1139e-04   5.3669e-07   1.0491e-06   8.4656e-05   1.3193e-06   2.3825e-05   3.2864e-04
  3.2839e+01   1.4893e-04   2.6328e-05   1.4707e-04   5.1655e-07   9.8827e-07   1.2692e-04   1.3818e-06   1.7260e-05   3.1631e-04
  3.3536e+01   1.7752e-04   2.8798e-05   2.0788e-04   4.9788e-07   9.3350e-07   1.9235e-04   1.4486e-06   1.2647e-05   3.0488e-04
  3.4222e+01   2.5879e-04   3.4895e-05   2.8929e-04   4.8062e-07   8.8417e-07   2.7685e-04   1.5195e-06   9.5531e-06   2.9431e-04
  3.4919e+01   4.2571e-04   4.4627e-05   3.6684e-04   4.6413e-07   8.3821e-07   3.5653e-04   1.5977e-06   7.4019e-06   2.8421e-04
  3.5603e+01   4.3766e-04   4.5629e-05   3.9090e-04   4.4890e-07   7.9673e-07   3.8206e-04   1.6808e-06   5.9164e-06   2.7488e-04
  3.6309e+01   2.7237e-04   3.6397e-05   3.4054e-04   4.3408e-07   7.5730e-07   3.3277e-04   1.7743e-06   4.8031e-06   2.6581e-04
  3.7002e+01   3.2872e-04   4.0160e-05   2.5365e-04   4.2037e-07   7.2159e-07   2.4664e-04   1.8743e-06   3.9876e-06   2.5741e-04
  3.7695e+01   1.8821e-04   3.0532e-05   1.7322e-04   4.0742e-07   6.8855e-07   1.6678e-04   1.9837e-06   3.3617e-06   2.4948e-04
  3.8387e+01   8.4533e-05   2.0502e-05   1.1631e-04   3.9519e-07   6.5797e-07   1.1028e-04   2.1035e-06   2.8719e-06   2.4200e-04
  3.9085e+01   1.0987e-04   2.3425e-05   8.0674e-05   3.8353e-07   6.2933e-07   7.4946e-05   2.2363e-06   2.4783e-06   2.3486e-04
  3.9780e+01   2.4960e-05   1.1163e-05   5.9349e-05   3.7254e-07   6.0282e-07   5.3830e-05   2.3822e-06   2.1613e-06   2.2813e-04
  4.0469e+01   6.3806e-05   1.7697e-05   4.6115e-05   3.6222e-07   5.7833e-07   4.0729e-05   2.5422e-06   1.9034e-06   2.2180e-04
  4.1161e+01   4.9192e-05   1.5556e-05   3.7261e-05   3.5238e-07   5.5537e-07   3.1945e-05   2.7205e-06   1.6882e-06   2.1578e-04
  4.1866e+01   3.4560e-05   1.3062e-05   3.0957e-05   3.4287e-07   5.3352e-07   2.5653e-05   2.9230e-06   1.5046e-06   2.0996e-04
  4.2554e+01   3.8794e-05   1.3716e-05   2.6497e-05   3.3406e-07   5.1357e-07   2.1152e-05   3.1442e-06   1.3529e-06   2.0456e-04
  4.3248e+01   2.3895e-05   1.0686e-05   2.3149e-05   3.2561e-07   4.9472e-07   1.7712e-05   3.3949e-06   1.2222e-06   1.9939e-04
  4.3936e+01   3.3276e-05   1.2577e-05   2.0647e-05   3.1764e-07   4.7717e-07   1.5067e-05   3.6752e-06   1.1107e-06   1.9451e-04
  4.4639e+01   3.3258e-05   1.2570e-05   1.8714e-05   3.0990e-07   4.6033e-07   1.2931e-05   4.0003e-06   1.0120e-06   1.8977e-04
  4.5335e+01   2.3665e-05   1.0583e-05   1.7277e-05   3.0260e-07   4.4466e-07   1.1235e-05   4.3678e-06   9.2687e-07   1.8530e-04
  4.6020e+01   2.3748e-05   1.0620e-05   1.6234e-05   2.9575e-07   4.3013e-07   9.8724e-06   4.7827e-06   8.5336e-07   1.8110e-04
  4.6714e+01   1.8942e-05   9.4712e-06   1.5492e-05   2.8914e-07   4.1626e-07   8.7310e-06   5.2678e-06   7.8764e-07   1.7706e-04
  4.7407e+01   3.8076e-05   1.3462e-05   1.5026e-05   2.8284e-07   4.0318e-07   7.7790e-06   5.8312e-06   7.2948e-07   1.7320e-04
  4.8104e+01   3.3219e-05   1.2556e-05   1.4812e-05   2.7680e-07   3.9076e-07   6.9715e-06   6.4958e-06   6.7742e-07   1.6950e-04
  4.8799e+01   2.3833e-05   1.0658e-05   1.4848e-05   2.7105e-07   3.7906e-07   6.2867e-06   7.2802e-06   6.3104e-07   1.6598e-04
  4.9489e+01   3.3431e-05   1.2636e-05   1.5137e-05   2.6560e-07   3.6807e-07   5.7031e-06   8.2100e-06   5.8970e-07   1.6264e-04
  5.0188e+01   2.3904e-05   1.0690e-05   1.5710e-05   2.6032e-07   3.5752e-07   5.1922e-06   9.3478e-06   5.5198e-07   1.5941e-04
  5.0879e+01   9.5429e-06   6.7479e-06   1.6598e-05   2.5534e-07   3.4764e-07   4.7529e-06   1.0723e-05   5.1828e-07   1.5636e-04
  5.1571e+01   3.3533e-05   1.2674e-05   1.7875e-05   2.5056e-07   3.3825e-07   4.3677e-06   1.2430e-05   4.8767e-07   1.5343e-04
  5.2255e+01   2.8620e-05   1.1684e-05   1.9620e-05   2.4605e-07   3.2944e-07   4.0322e-06   1.4552e-05   4.6012e-07   1.5067e-04
  5.2958e+01   2.8769e-05   1.1745e-05   2.2074e-05   2.4161e-07   3.2083e-07   3.7270e-06   1.7351e-05   4.3430e-07   1.4795e-04
  5.3654e+01   3.3568e-05   1.2687e-05   2.5415e-05   2.3741e-07   3.1274e-07   3.4588e-06   2.0995e-05   4.1094e-07   1.4538e-04
  5.4340e+01   1.9159e-05   9.5795e-06   2.9982e-05   2.3345e-07   3.0515e-07   3.2226e-06   2.5830e-05   3.8982e-07   1.4295e-04
  5.5041e+01   4.3290e-05   1.4430e-05   3.6647e-05   2.2957e-07   2.9777e-07   3.0063e-06   3.2744e-05   3.6999e-07   1.4058e-04
  5.5731e+01   3.3600e-05   1.2699e-05   4.6565e-05   2.2592e-07   2.9086e-07   2.8147e-06   4.2881e-05   3.5201e-07   1.3834e-04
  5.6423e+01   8.1762e-05   1.9830e-05   6.3251e-05   2.2241e-07   2.8425e-07   2.6412e-06   5.9768e-05   3.3536e-07   1.3619e-04
  5.7112e+01   5.7821e-05   1.6691e-05   9.5040e-05   2.1906e-07   2.7797e-07   2.4846e-06   9.1738e-05   3.2002e-07   1.3414e-04
  5.7805e+01   1.2637e-04   2.4783e-05   1.5972e-04   2.1584e-07   2.7195e-07   2.3413e-06   1.5658e-04   3.0573e-07   1.3217e-04
  5.8502e+01   3.2200e-04   3.9635e-05   2.8034e-04   2.1273e-07   2.6617e-07   2.2101e-06   2.7736e-04   2.9238e-07   1.3027e-04
  5.9186e+01   4.6257e-04   4.7966e-05   4.5554e-04   2.0981e-07   2.6076e-07   2.0923e-06   4.5270e-04   2.8019e-07   1.2848e-04
  5.9892e+01   6.4702e-04   5.6967e-05   6.2714e-04   2.0693e-07   2.5542e-07   1.9809e-06   6.2443e-04   2.6848e-07   1.2671e-04
  6.0582e+01   6.7161e-04   5.8678e-05   6.3869e-04   2.0423e-07   2.5043e-07   1.8810e-06   6.3609e-04   2.5780e-07   1.2506e-04
  6.1271e+01   4.6646e-04   4.9169e-05   4.8154e-04   2.0165e-07   2.4568e-07   1.7891e-06   4.7905e-04   2.4783e-07   1.2348e-04
  6.1961e+01   2.3713e-04   3.4963e-05   2.9977e-04   1.9917e-07   2.4112e-07   1.7042e-06   2.9738e-04   2.3849e-07   1.2196e-04
  6.2659e+01   1.6439e-04   2.9060e-05   1.7060e-04   1.9678e-07   2.3672e-07   1.6248e-06   1.6831e-04   2.2964e-07   1.2050e-04
  6.3381e+01   1.2471e-04   2.5457e-05   9.7839e-05   1.9441e-07   2.3236e-07   1.5488e-06   9.5642e-05   2.2107e-07   1.1905e-04
  6.4058e+01   6.1801e-05   1.7840e-05   6.4255e-05   1.9228e-07   2.2845e-07   1.4828e-06   6.2138e-05   2.1352e-07   1.1774e-04
  6.4735e+01   7.1710e-05   1.9165e-05   4.6544e-05   1.9025e-07   2.2471e-07   1.4213e-06   4.4502e-05   2.0640e-07   1.1650e-04
  6.5429e+01   3.5397e-05   1.3379e-05   3.5703e-05   1.8825e-07   2.2103e-07   1.3625e-06   3.3731e-05   1.9954e-07   1.1528e-04
  6.6113e+01   6.5557e-05   1.8182e-05   2.8567e-05   1.8638e-07   2.1756e-07   1.3085e-06   2.6661e-05   1.9316e-07   1.1413e-04
  6.6816e+01   4.5405e-05   1.5135e-05   2.3338e-05   1.8453e-07   2.1415e-07   1.2566e-06   2.1495e-05   1.8697e-07   1.1300e-04
  6.7514e+01   2.0559e-05   1.0280e-05   1.9501e-05   1.8279e-07   2.1090e-07   1.2085e-06   1.7718e-05   1.8117e-07   1.1193e-04
  6.8197e+01   4.1576e-05   1.4699e-05   1.6635e-05   1.8116e-07   2.0786e-07   1.1643e-06   1.4906e-05   1.7581e-07   1.1093e-04
  6.8884e+01   2.1124e-05   1.0562e-05   1.4379e-05   1.7959e-07   2.0493e-07   1.1227e-06   1.2701e-05   1.7070e-07   1.0998e-04
  6.9581e+01   5.4007e-06   5.4007e-06   1.2557e-05   1.7809e-07   2.0208e-07   1.0830e-06   1.0928e-05   1.6580e-07   1.0905e-04
  7.0271e+01   2.1889e-05   1.0944e-05   1.1100e-05   1.7666e-07   1.9938e-07   1.0460e-06   9.5163e-06   1.6119e-07   1.0818e-04
  7.0957e+01   2.2070e-05   1.1035e-05   9.9085e-06   1.7532e-07   1.9681e-07   1.0114e-06   8.3681e-06   1.5685e-07   1.0736e-04
  7.1653e+01   1.1001e-05   7.7792e-06   8.9037e-06   1.7403e-07   1.9431e-07   9.7838e-07   7.4043e-06   1.5267e-07   1.0657e-04
  7.2347e+01   1.6664e-05   9.6207e-06   8.0620e-06   1.7281e-07   1.9193e-07   9.4729e-07   6.6012e-06   1.4871e-07   1.0582e-04
  7.3031e+01   2.8412e-05   1.2706e-05   7.3569e-06   1.7167e-07   1.8968e-07   9.1834e-07   5.9323e-06   1.4500e-07   1.0512e-04
  7.3735e+01   1.1585e-05   8.1915e-06   6.7354e-06   1.7056e-07   1.8746e-07   8.9019e-07   5.3459e-06   1.4136e-07   1.0444e-04
  7.4424e+01   2.3560e-05   1.1780e-05   6.2104e-06   1.6954e-07   1.8539e-07   8.6414e-07   4.8534e-06   1.3798e-07   1.0382e-04
  7.5111e+01   2.2749e-05   1.1374e-05   5.7545e-06   1.6859e-07   1.8341e-07   8.3954e-07   4.4282e-06   1.3477e-07   1.0323e-04
  7.5813e+01   1.1123e-05   7.8652e-06   5.3465e-06   1.6767e-07   1.8148e-07   8.1572e-07   4.0499e-06   1.3164e-07   1.0267e-04
